167,70b3d54993208829,2017-05-19T10:02:21.000Z,45.70373,13.72013,56.45,259,70b3d5499ea1e804,0xed,0xed,True,2660043764,-40,27,7,0x65
168,70b3d54993208829,2017-05-19T10:02:23.000Z,45.70373,13.72013,56.45,260,70b3d5499ea1e804,0xc6,0xc6,True,2662113780,-39,28,7,0xa9
169,70b3d54993208829,2017-05-19T10:02:25.000Z,45.70373,13.72013,56.45,261,70b3d5499ea1e804,0xa4,0xa4,True,2664182813,-40,27,7,0x4d
170,70b3d54993208829,2017-05-19T10:02:27.000Z,45.70373,13.72013,56.45,262,70b3d5499ea1e80,,0x2,0x6,False,2666251796,-39,28,7,0x9a
171,70b3d54993208829,2017-05-19T10:02:29.000Z,45.70373,13.72013,56.45,263,70b3d5499ea1e804,0x60,0x60,True,2668321849,-40,27,7,0xb8
172,70b3d54993208829,2017-05-19T10:02:31.000Z,45.70373,13.72013,56.45,264,70b3d5499ea1e804,0x57,0x57,True,2670390874,-40,28,7,0x5a
173,70b3d54993208829,2017-05-19T10:02:33.000Z,45.70373,13.72013,56.45,265,70b3d5499ea1e804,0x35,0x35,True,2672459897,-40,29,7,0x31
174,70b3d54993208829,2017-05-19T10:02:35.000Z,45.70373,13.72013,56.45,266,70b3d5499ea1e804,0x93,0x93,True,2674528928,-40,28,7,0xd7
175,70b3d54993208829,2017-05-19T10:02:38.000Z,45.70373,13.72013,56.45,267,70b3d5499ea1e804,0xf1,0xf1,True,2676597943,-39,27,7,0xe5
176,70b3d54993208829,2017-05-19T10:02:40.000Z,45.70373,13.72013,56.45,268,70b3d5499ea1e804,0xfd,0xfd,True,2678666967,-40,27,7,0x90
177,70b3d54993208829,2017-05-19T10:02:42.000Z,45.70373,13.72013,56.45,269,70b3d5499ea1e804,0x9f,0x9f,True,2680735990,-40,26,7,0x1c
178,70b3d54993208829,2017-05-19T10:02:44.000Z,45.70373,13.72013,56.45,270,70b3d5499ea1e804,0x1f,0x1f,True,2682805015,-39,26,7,0x8a
179,70b3d54993208829,2017-05-19T10:02:46.000Z,45.70373,13.72013,56.45,271,70b3d5499ea1e804,0x7d,0x7d,True,2684874034,-40,31,7,0x7f
180,70b3d54993208829,2017-05-19T10:02:48.000Z,45.70373,13.72013,56.45,272,70b3d5499ea1e804,0xdb,0xdb,True,2686943064,-40,29,7,0xe6
181,70b3d54993208829,2017-05-19T10:02:50.000Z,45.70373,13.72013,56.45,273,70b3d5499ea1e804,0xb9,0xb9,True,2689012079,-36,26,7,0xb9
182,70b3d54993208829,2017-05-19T10:02:52.000Z,45.70373,13.72013,56.45,274,70b3d5499ea1e804,0x8e,0x8e,True,2691081108,-37,26,7,0xf7
183,70b3d54993208829,2017-05-19T10:02:54.000Z,45.70373,13.72013,56.45,275,70b3d5499ea1e804,0xec,0xec,True,2693150126,-33,28,7,0xe9
184,70b3d54993208829,2017-05-19T10:02:56.000Z,45.70373,13.72013,56.45,276,70b3d5499ea1e804,0x4a,0x4a,True,2695219140,-33,27,7,0xc9
185,70b3d54993208829,2017-05-19T10:02:58.000Z,45.70373,13.72013,56.45,277,70b3d5499ea1e804,0x28,0x28,True,2697288174,-33,27,7,0x44
186,70b3d54993208829,2017-05-19T10:03:00.000Z,45.70373,13.72013,56.45,278,70b3d5499ea1e804,0x24,0x24,True,2699357195,-34,26,7,0xbc
187,70b3d54993208829,2017-05-19T10:03:02.000Z,45.70373,13.72013,56.45,279,70b3d5499ea1e804,0x46,0x46,True,2701426216,-33,26,7,0xec
188,70b3d54993208829,2017-05-19T10:03:04.000Z,45.70373,13.72013,56.45,280,70b3d5499ea1e804,0xbc,0xbc,True,2703495235,-33,28,7,0x15
189,70b3d54993208829,2017-05-19T10:03:06.000Z,45.70373,13.72013,56.45,281,70b3d5499ea1e804,0xde,0xde,True,2705564264,-31,26,7,0xd6
190,70b3d54993208829,2017-05-19T10:03:09.000Z,45.70373,13.72013,56.45,282,70b3d5499ea1e804,0x78,0x78,True,2707633283,-33,28,7,0xc5
191,70b3d54993208829,2017-05-19T10:03:11.000Z,45.70373,13.72013,56.45,283,70b3d5499ea1e804,0x1a,0x1a,True,2709702304,-34,26,7,0x1b
192,70b3d54993208829,2017-05-19T10:03:13.000Z,45.70373,13.72013,56.45,284,70b3d5499ea1e804,0x2d,0x2d,True,2711771328,-34,28,7,0x8f
193,70b3d54993208829,2017-05-19T10:03:15.000Z,45.70373,13.72013,56.45,285,70b3d5499ea1e804,0x4f,0x4f,True,2713843353,-33,30,7,0xee
194,70b3d54993208829,2017-05-19T10:03:17.000Z,45.70373,13.72013,56.45,286,70b3d5499ea1e804,0xe9,0xe9,True,2715912382,-33,28,7,0x42
195,70b3d54993208829,2017-05-19T10:03:19.000Z,45.70373,13.72013,56.45,287,70b3d5499ea1e804,0x8b,0x8b,True,2717981398,-33,29,7,0xc3
196,70b3d54993208829,2017-05-19T10:03:21.000Z,45.70373,13.72013,56.45,288,70b3d5499ea1e804,0x87,0x87,True,2720050413,-34,29,7,0x50
197,70b3d54993208829,2017-05-19T10:03:23.000Z,45.70373,13.72013,56.45,289,70b3d5499ea1e804,0xe5,0xe5,True,2722120437,-34,29,7,0x30
198,70b3d54993208829,2017-05-19T10:03:25.000Z,45.70373,13.72013,56.45,290,70b3d5499ea1e804,0x65,0x65,True,2724189465,-34,27,7,0xbf
199,70b3d54993208829,2017-05-19T10:03:27.000Z,45.70373,13.72013,56.45,291,70b3d5499ea1e80,,0x7,0x7b,False,2726258441,-34,27,7,0xe0
200,70b3d54993208829,2017-05-19T10:03:29.000Z,45.70373,13.72013,56.45,292,70b3d5499ea1e804,0xa1,0xa1,True,2728327512,-34,29,7,0xb0
201,70b3d54993208829,2017-05-19T10:03:32.000Z,45.70373,13.72013,56.45,293,70b3d5499ea1e804,0xc3,0xc3,True,2730396533,-34,30,7,0xdb
202,70b3d54993208829,2017-05-19T10:03:33.000Z,45.70373,13.72013,56.45,294,70b3d5499ea1e804,0xf4,0xf4,True,2732465554,-34,30,7,0xfe
203,70b3d54993208829,2017-05-19T10:03:35.000Z,45.70373,13.72013,56.45,295,70b3d5499ea1e804,0x96,0x96,True,2734534564,-33,30,7,0x96
204,70b3d54993208829,2017-05-19T10:03:38.000Z,45.70373,13.72013,56.45,296,70b3d5499ea1e804,0x30,0x30,True,2736603602,-31,25,7,0xfc
205,70b3d54993208829,2017-05-19T10:03:40.000Z,45.70373,13.72013,56.45,297,70b3d5499ea1e804,0x52,0x52,True,2738672617,-33,28,7,0x3c
206,70b3d54993208829,2017-05-19T10:03:42.000Z,45.70373,13.72013,56.45,298,70b3d5499ea1e804,0x5e,0x5e,True,2740741641,-34,32,7,0x7d
207,70b3d54993208829,2017-05-19T10:03:44.000Z,45.70373,13.72013,56.45,299,70b3d5499ea1e804,0x3c,0x3c,True,2742810664,-33,28,7,0xcd
208,70b3d54993208829,2017-05-19T10:03:46.000Z,45.70373,13.72013,56.45,300,70b3d5499ea1e804,0xe9,0xe9,True,2744879695,-33,27,7,0x78
209,70b3d54993208829,2017-05-19T10:03:48.000Z,45.70373,13.72013,56.45,301,70b3d5499ea1e804,0x8b,0x8b,True,2746948712,-35,27,7,0xae
210,70b3d54993208829,2017-05-19T10:03:50.000Z,45.70373,13.72013,56.45,302,70b3d5499ea1e804,0x2d,0x2d,True,2749017839,-34,26,7,0xe7
211,70b3d54993208829,2017-05-19T10:03:52.000Z,45.70373,13.72013,56.45,303,70b3d5499ea1e804,0x4f,0x4f,True,2751086758,-34,26,7,0x6e
212,70b3d54993208829,2017-05-19T10:03:54.000Z,45.70373,13.72013,56.45,304,70b3d5499ea1e804,0x78,0x78,True,2753155776,-34,28,7,0x0
213,70b3d54993208829,2017-05-19T10:03:56.000Z,45.70373,13.72013,56.45,305,70b3d5499ea1e804,0x1a,0x1a,True,2755223799,-34,28,7,0xc8
214,70b3d54993208829,2017-05-19T10:03:58.000Z,45.70373,13.72013,56.45,306,70b3d5499ea1e804,0xbc,0xbc,True,2757292828,-33,31,7,0x47
215,70b3d54993208829,2017-05-19T10:04:00.000Z,45.70373,13.72013,56.45,307,70b3d5499ea1e804,0xde,0xde,True,2759361845,-33,27,7,0xc
216,70b3d54993208829,2017-05-19T10:04:02.000Z,45.70373,13.72013,56.45,308,70b3d5499ea1e804,0xd2,0xd2,True,2761430867,-34,29,7,0x7e
217,70b3d54993208829,2017-05-19T10:04:05.000Z,45.70373,13.72013,56.45,309,70b3d5499ea1e804,0xb0,0xb0,True,2763499892,-33,28,7,0x8e
218,70b3d54993208829,2017-05-19T10:04:06.000Z,45.70373,13.72013,56.45,310,70b3d5499ea1e804,0x30,0x30,True,2765568915,-34,29,7,0x24
219,70b3d54993208829,2017-05-19T10:04:09.000Z,45.70373,13.72013,56.45,311,70b3d5499ea1e804,0x52,0x52,True,2767637941,-33,26,7,0xb9
220,70b3d54993208829,2017-05-19T10:04:11.000Z,45.70373,13.72013,56.45,312,70b3d5499ea1e804,0xf4,0xf4,True,2769706947,-34,26,7,0x3d
221,70b3d54993208829,2017-05-19T10:04:13.000Z,45.70373,13.72013,56.45,313,70b3d5499ea1e804,0x96,0x96,True,2771775982,-34,26,7,0xa2
222,70b3d54993208829,2017-05-19T10:04:15.000Z,45.70373,13.72013,56.45,314,70b3d5499ea1e804,0xa1,0xa1,True,2773845001,-34,28,7,0xbf
223,70b3d54993208829,2017-05-19T10:04:17.000Z,45.70373,13.72013,56.45,315,70b3d5499ea1e804,0xc3,0xc3,True,2775914033,-33,29,7,0x40
224,70b3d54993208829,2017-05-19T10:04:19.000Z,45.70373,13.72013,56.45,316,70b3d5499ea1e804,0x65,0x65,True,2777983048,-35,28,7,0xcc
225,70b3d54993208829,2017-05-19T10:04:21.000Z,45.70373,13.72013,56.45,317,70b3d5499ea1e80,,0x7,0x7b,False,2780052033,-35,27,7,0x5
226,70b3d54993208829,2017-05-19T10:04:23.000Z,45.70373,13.72013,56.45,318,70b3d5499ea1e80,,0xb,0xd7,False,2782121055,-34,26,7,0xa9
227,70b3d54993208829,2017-05-19T10:04:25.000Z,45.70373,13.72013,56.45,319,70b3d5499ea1e804,0x69,0x69,True,2784190118,-35,27,7,0xae
228,70b3d54993208829,2017-05-19T10:04:27.000Z,45.70373,13.72013,56.45,320,70b3d5499ea1e804,0x42,0x42,True,2786259142,-35,27,7,0x79
229,70b3d54993208829,2017-05-19T10:04:29.000Z,45.70373,13.72013,56.45,321,70b3d5499ea1e804,0x20,0x20,True,2788328166,-34,26,7,0xb1
230,70b3d54993208829,2017-05-19T10:04:31.000Z,45.70373,13.72013,56.45,322,70b3d5499ea1e804,0x86,0x86,True,2790397181,-34,28,7,0x9b
231,70b3d54993208829,2017-05-19T10:04:33.000Z,45.70373,13.72013,56.45,323,70b3d5499ea1e804,0xe4,0xe4,True,2792467197,-34,27,7,0x15
232,70b3d54993208829,2017-05-19T10:04:36.000Z,45.70373,13.72013,56.45,324,70b3d5499ea1e804,0xd3,0xd3,True,2794536230,-34,30,7,0xfe
233,70b3d54993208829,2017-05-19T10:04:37.000Z,45.70373,13.72013,56.45,325,70b3d5499ea1e804,0xb1,0xb1,True,2796605259,-35,27,7,0x36
234,70b3d54993208829,2017-05-19T10:04:40.000Z,45.70373,13.72013,56.45,326,70b3d5499ea1e804,0x17,0x17,True,2798674274,-34,27,7,0xcd
235,70b3d54993208829,2017-05-19T10:04:42.000Z,45.70373,13.72013,56.45,327,70b3d5499ea1e804,0x75,0x75,True,2800743291,-34,27,7,0xf6
236,70b3d54993208829,2017-05-19T10:04:44.000Z,45.70373,13.72013,56.45,328,70b3d5499ea1e804,0x79,0x79,True,2802812322,-34,26,7,0x37
237,70b3d54993208829,2017-05-19T10:04:46.000Z,45.70373,13.72013,56.45,329,70b3d5499ea1e804,0x1b,0x1b,True,2804881337,-34,26,7,0xf4
238,70b3d54993208829,2017-05-19T10:04:48.000Z,45.70373,13.72013,56.45,330,70b3d5499ea1e804,0x9b,0x9b,True,2806950369,-33,27,7,0xed
239,70b3d54993208829,2017-05-19T10:04:50.000Z,45.70373,13.72013,56.45,331,70b3d5499ea1e804,0xf9,0xf9,True,2809019384,-34,29,7,0xf7
240,70b3d54993208829,2017-05-19T10:04:52.000Z,45.70373,13.72013,56.45,332,70b3d5499ea1e804,0x5f,0x5f,True,2811088407,-34,26,7,0x0
241,70b3d54993208829,2017-05-19T10:04:54.000Z,45.70373,13.72013,56.45,333,70b3d5499ea1e804,0x3d,0x3d,True,2813157431,-34,29,7,0x7
242,70b3d54993208829,2017-05-19T10:04:56.000Z,45.70373,13.72013,56.45,334,70b3d5499ea1e80,,0xa,0xce,False,2815226419,-34,27,7,0xed
243,70b3d54993208829,2017-05-19T10:04:58.000Z,45.70373,13.72013,56.45,335,70b3d5499ea1e804,0x68,0x68,True,2817295473,-34,26,7,0x55
244,70b3d54993208829,2017-05-19T10:05:00.000Z,45.70373,13.72013,56.45,336,70b3d5499ea1e804,0xce,0xce,True,2819364498,-34,30,7,0x89
245,70b3d54993208829,2017-05-19T10:05:03.000Z,45.70373,13.72013,56.45,337,70b3d5499ea1e804,0xac,0xac,True,2821433525,-34,26,7,0x27
246,70b3d54993208829,2017-05-19T10:05:04.000Z,45.70373,13.72013,56.45,338,70b3d5499ea1e804,0xa0,0xa0,True,2823502544,-34,29,7,0x7a
247,70b3d54993208829,2017-05-19T10:05:06.000Z,45.70373,13.72013,56.45,339,70b3d5499ea1e804,0xc2,0xc2,True,2825571566,-34,29,7,0xf1
248,70b3d54993208829,2017-05-19T10:05:09.000Z,45.70373,13.72013,56.45,340,70b3d5499ea1e804,0xa6,0xa6,True,2827640587,-34,28,7,0x1a
249,70b3d54993208829,2017-05-19T10:05:11.000Z,45.70373,13.72013,56.45,341,70b3d5499ea1e804,0xc4,0xc4,True,2829709612,-34,27,7,0x42
250,70b3d54993208829,2017-05-19T10:05:13.000Z,45.70373,13.72013,56.45,342,70b3d5499ea1e804,0x62,0x62,True,2831778637,-35,28,7,0x9c
251,70b3d54993208829,2017-05-19T10:05:15.000Z,45.70373,13.72013,56.45,343,70b3d5499ea1e80,,0x0,0x34,False,2833847611,-34,29,7,0xeb
252,70b3d54993208829,2017-05-19T10:05:17.000Z,45.70373,13.72013,56.45,344,70b3d5499ea1e804,0x37,0x37,True,2835916676,-34,26,7,0x97
253,70b3d54993208829,2017-05-19T10:05:19.000Z,45.70373,13.72013,56.45,345,70b3d5499ea1e804,0x55,0x55,True,2837985698,-34,27,7,0xa
254,70b3d54993208829,2017-05-19T10:05:21.000Z,45.70373,13.72013,56.45,346,70b3d5499ea1e804,0xf3,0xf3,True,2840054722,-35,27,7,0xe0
255,70b3d54993208829,2017-05-19T10:05:23.000Z,45.70373,13.72013,56.45,347,70b3d5499ea1e804,0x91,0x91,True,2842123750,-35,27,7,0xbb
256,70b3d54993208829,2017-05-19T10:05:25.000Z,45.70373,13.72013,56.45,348,70b3d5499ea1e804,0x9d,0x9d,True,2844192768,-35,27,7,0x23
257,70b3d54993208829,2017-05-19T10:05:27.000Z,45.70373,13.72013,56.45,349,70b3d5499ea1e804,0xff,0xff,True,2846261791,-35,28,7,0x7a
258,70b3d54993208829,2017-05-19T10:05:29.000Z,45.70373,13.72013,56.45,350,70b3d5499ea1e804,0x7f,0x7f,True,2848330818,-35,25,7,0xa0
259,70b3d54993208829,2017-05-19T10:05:31.000Z,45.70373,13.72013,56.45,351,70b3d5499ea1e804,0x1d,0x1d,True,2850399841,-35,29,7,0x9f
260,70b3d54993208829,2017-05-19T10:05:34.000Z,45.70373,13.72013,56.45,352,70b3d5499ea1e804,0xbb,0xbb,True,2852468864,-34,29,7,0x46
261,70b3d54993208829,2017-05-19T10:05:35.000Z,45.70373,13.72013,56.45,353,70b3d5499ea1e804,0xd9,0xd9,True,2854537878,-34,26,7,0x9a
262,70b3d54993208829,2017-05-19T10:05:38.000Z,45.70373,13.72013,56.45,354,70b3d5499ea1e804,0xee,0xee,True,2856606903,-34,26,7,0x1a
263,70b3d54993208829,2017-05-19T10:05:40.000Z,45.70373,13.72013,56.45,355,70b3d5499ea1e804,0x8c,0x8c,True,2858674933,-35,27,7,0x87
264,70b3d54993208829,2017-05-19T10:05:42.000Z,45.70373,13.72013,56.45,356,70b3d5499ea1e804,0x2a,0x2a,True,2860743949,-35,28,7,0xed
265,70b3d54993208829,2017-05-19T10:05:44.000Z,45.70373,13.72013,56.45,357,70b3d5499ea1e804,0x48,0x48,True,2862813174,-34,25,7,0xa2
266,70b3d54993208829,2017-05-19T10:05:46.000Z,45.70373,13.72013,56.45,358,70b3d5499ea1e804,0x44,0x44,True,2864881994,-34,28,7,0x21
267,70b3d54993208829,2017-05-19T10:05:48.000Z,45.70373,13.72013,56.45,359,70b3d5499ea1e804,0x26,0x26,True,2866951019,-35,26,7,0x90
268,70b3d54993208829,2017-05-19T10:05:50.000Z,45.70373,13.72013,56.45,360,70b3d5499ea1e80,,0xd,0x81,False,2869019994,-35,29,7,0xaf
269,70b3d54993208829,2017-05-19T10:05:52.000Z,45.70373,13.72013,56.45,361,70b3d5499ea1e804,0x6f,0x6f,True,2871089061,-34,28,7,0x9e
270,70b3d54993208829,2017-05-19T10:05:54.000Z,45.70373,13.72013,56.45,362,70b3d5499ea1e804,0xc9,0xc9,True,2873159073,-35,26,7,0x43
271,70b3d54993208829,2017-05-19T10:05:56.000Z,45.70373,13.72013,56.45,363,70b3d5499ea1e804,0xab,0xab,True,2875228104,-34,26,7,0x7b
272,70b3d54993208829,2017-05-19T10:05:58.000Z,45.70373,13.72013,56.45,364,70b3d5499ea1e804,0x9c,0x9c,True,2877297128,-35,27,7,0x86
273,70b3d54993208829,2017-05-19T10:06:00.000Z,45.70373,13.72013,56.45,365,70b3d5499ea1e804,0xfe,0xfe,True,2879366151,-35,26,7,0xd5
274,70b3d54993208829,2017-05-19T10:06:02.000Z,45.70373,13.72013,56.45,366,70b3d5499ea1e804,0x58,0x58,True,2881435175,-35,28,7,0xdd
275,70b3d54993208829,2017-05-19T10:06:05.000Z,45.70373,13.72013,56.45,367,70b3d5499ea1e804,0x3a,0x3a,True,2883504198,-35,29,7,0xd0
276,70b3d54993208829,2017-05-19T10:06:07.000Z,45.70373,13.72013,56.45,368,70b3d5499ea1e804,0x36,0x36,True,2885573225,-35,26,7,0x1d
277,70b3d54993208829,2017-05-19T10:06:09.000Z,45.70373,13.72013,56.45,369,70b3d5499ea1e804,0x54,0x54,True,2887642238,-35,27,7,0xc3
278,70b3d54993208829,2017-05-19T10:06:11.000Z,45.70373,13.72013,56.45,370,70b3d5499ea1e804,0xd4,0xd4,True,2889711261,-35,27,7,0x5e
279,70b3d54993208829,2017-05-19T10:06:13.000Z,45.70373,13.72013,56.45,371,70b3d5499ea1e804,0xb6,0xb6,True,2891780284,-35,27,7,0x50
280,70b3d54993208829,2017-05-19T10:06:15.000Z,45.70373,13.72013,56.45,372,70b3d5499ea1e804,0x10,0x10,True,2893849308,-34,26,7,0x7f
281,70b3d54993208829,2017-05-19T10:06:17.000Z,45.70373,13.72013,56.45,373,70b3d5499ea1e804,0x72,0x72,True,2895918331,-34,26,7,0x71
282,70b3d54993208829,2017-05-19T10:06:19.000Z,45.70373,13.72013,56.45,374,70b3d5499ea1e804,0x45,0x45,True,2897987358,-36,29,7,0xb4
283,70b3d54993208829,2017-05-19T10:06:21.000Z,45.70373,13.72013,56.45,375,70b3d5499ea1e804,0x27,0x27,True,2900056389,-35,28,7,0xa3
284,70b3d54993208829,2017-05-19T10:06:23.000Z,45.70373,13.72013,56.45,376,70b3d5499ea1e804,0x81,0x81,True,2902125404,-34,26,7,0x1d
285,70b3d54993208829,2017-05-19T10:06:25.000Z,45.70373,13.72013,56.45,377,70b3d5499ea1e804,0xe3,0xe3,True,2904194420,-35,27,7,0xe2
286,70b3d54993208829,2017-05-19T10:06:27.000Z,45.70373,13.72013,56.45,378,70b3d5499ea1e804,0xef,0xef,True,2906263442,-35,26,7,0xe5
287,70b3d54993208829,2017-05-19T10:06:29.000Z,45.70373,13.72013,56.45,379,70b3d5499ea1e804,0x8d,0x8d,True,2908332472,-35,27,7,0x39
288,70b3d54993208829,2017-05-19T10:06:32.000Z,45.70373,13.72013,56.45,380,70b3d5499ea1e804,0x77,0x77,True,2910401489,-35,27,7,0x7b
289,70b3d54993208829,2017-05-19T10:06:33.000Z,45.70373,13.72013,56.45,381,70b3d5499ea1e804,0x15,0x15,True,2912470511,-34,25,7,0x36
290,70b3d54993208829,2017-05-19T10:06:35.000Z,45.70373,13.72013,56.45,382,70b3d5499ea1e804,0xb3,0xb3,True,2914539534,-35,28,7,0x3a
291,70b3d54993208829,2017-05-19T10:06:38.000Z,45.70373,13.72013,56.45,383,70b3d5499ea1e804,0xd1,0xd1,True,2916608557,-35,28,7,0xec
292,70b3d54993208829,2017-05-19T10:06:40.000Z,45.70373,13.72013,56.45,384,70b3d5499ea1e804,0xe6,0xe6,True,2918677574,-34,26,7,0xb
293,70b3d54993208829,2017-05-19T10:06:42.000Z,45.70373,13.72013,56.45,385,70b3d5499ea1e804,0x84,0x84,True,2920746601,-34,30,7,0x8a
294,70b3d54993208829,2017-05-19T10:06:44.000Z,45.70373,13.72013,56.45,386,70b3d5499ea1e804,0x22,0x22,True,2922815629,-35,29,7,0xa8
295,70b3d54993208829,2017-05-19T10:06:46.000Z,45.70373,13.72013,56.45,387,70b3d5499ea1e804,0x40,0x40,True,2924884639,-35,27,7,0x40
296,70b3d54993208829,2017-05-19T10:06:48.000Z,45.70373,13.72013,56.45,388,70b3d5499ea1e804,0x4c,0x4c,True,2926953666,-35,26,7,0x61
297,70b3d54993208829,2017-05-19T10:06:50.000Z,45.70373,13.72013,56.45,389,70b3d5499ea1e804,0x2e,0x2e,True,2929022686,-35,27,7,0x46
298,70b3d54993208829,2017-05-19T10:06:52.000Z,45.70373,13.72013,56.45,390,70b3d5499ea1e804,0xae,0xae,True,2931091712,-34,27,7,0x8c
299,70b3d54993208829,2017-05-19T10:06:54.000Z,45.70373,13.72013,56.45,391,70b3d5499ea1e804,0xcc,0xcc,True,2933160739,-35,28,7,0x58
300,70b3d54993208829,2017-05-19T10:06:56.000Z,45.70373,13.72013,56.45,392,70b3d5499ea1e804,0x6a,0x6a,True,2935229763,-34,29,7,0xdb
301,70b3d54993208829,2017-05-19T10:06:58.000Z,45.70373,13.72013,56.45,393,70b3d5499ea1e80,,0x8,0xfc,False,2937298738,-35,26,7,0xd8
302,70b3d54993208829,2017-05-19T10:07:00.000Z,45.70373,13.72013,56.45,394,70b3d5499ea1e804,0x3f,0x3f,True,2939367802,-35,27,7,0x8b
303,70b3d54993208829,2017-05-19T10:07:03.000Z,45.70373,13.72013,56.45,395,70b3d5499ea1e804,0x5d,0x5d,True,2941436832,-35,29,7,0x89
304,70b3d54993208829,2017-05-19T10:07:05.000Z,45.70373,13.72013,56.45,396,70b3d5499ea1e804,0xfb,0xfb,True,2943506952,-34,25,7,0x93
305,70b3d54993208829,2017-05-19T10:07:06.000Z,45.70373,13.72013,56.45,397,70b3d5499ea1e804,0x99,0x99,True,2945575872,-35,28,7,0x20
306,70b3d54993208829,2017-05-19T10:07:09.000Z,45.70373,13.72013,56.45,398,70b3d5499ea1e804,0x95,0x95,True,2947644891,-34,27,7,0x68
307,70b3d54993208829,2017-05-19T10:07:11.000Z,45.70373,13.72013,56.45,399,70b3d5499ea1e804,0xf7,0xf7,True,2949713919,-34,29,7,0xa3
308,70b3d54993208829,2017-05-19T10:07:13.000Z,45.70373,13.72013,56.45,400,70b3d5499ea1e804,0xaa,0xaa,True,2951782935,-35,29,7,0xfe
309,70b3d54993208829,2017-05-19T10:07:15.000Z,45.70373,13.72013,56.45,401,70b3d5499ea1e804,0xc8,0xc8,True,2953852957,-30,27,7,0xfd
310,70b3d54993208829,2017-05-19T10:07:17.000Z,45.70373,13.72013,56.45,402,70b3d5499ea1e804,0x6e,0x6e,True,2955921986,-31,25,7,0x23
311,70b3d54993208829,2017-05-19T10:07:19.000Z,45.70373,13.72013,56.45,403,70b3d5499ea1e80,,0xc,0x98,False,2957990965,-33,30,7,0xe8
312,70b3d54993208829,2017-05-19T10:07:21.000Z,45.70373,13.72013,56.45,404,70b3d5499ea1e804,0x3b,0x3b,True,2960060029,-32,29,7,0x56
313,70b3d54993208829,2017-05-19T10:07:23.000Z,45.70373,13.72013,56.45,405,70b3d5499ea1e804,0x59,0x59,True,2962129056,-33,28,7,0x13
314,70b3d54993208829,2017-05-19T10:07:25.000Z,45.70373,13.72013,56.45,406,70b3d5499ea1e804,0xff,0xff,True,2964198075,-33,28,7,0xd0
315,70b3d54993208829,2017-05-19T10:07:27.000Z,45.70373,13.72013,56.45,407,70b3d5499ea1e804,0x9d,0x9d,True,2966267099,-34,30,7,0x1a
316,70b3d54993208829,2017-05-19T10:07:29.000Z,45.70373,13.72013,56.45,408,70b3d5499ea1e804,0x91,0x91,True,2968336107,-33,29,7,0x67
317,70b3d54993208829,2017-05-19T10:07:31.000Z,45.70373,13.72013,56.45,409,70b3d5499ea1e804,0xf3,0xf3,True,2970405146,-34,28,7,0x36
318,70b3d54993208829,2017-05-19T10:07:34.000Z,45.70373,13.72013,56.45,410,70b3d5499ea1e804,0x73,0x73,True,2972474169,-33,25,7,0xcb
319,70b3d54993208829,2017-05-19T10:07:35.000Z,45.70373,13.72013,56.45,411,70b3d5499ea1e804,0x11,0x11,True,2974543185,-34,28,7,0xc2
320,70b3d54993208829,2017-05-19T10:07:38.000Z,45.70373,13.72013,56.45,412,70b3d5499ea1e804,0xb7,0xb7,True,2976612208,-33,29,7,0x5
321,70b3d54993208829,2017-05-19T10:07:40.000Z,45.70373,13.72013,56.45,413,70b3d5499ea1e804,0xd5,0xd5,True,2978681232,-33,29,7,0xb0
322,70b3d54993208829,2017-05-19T10:07:42.000Z,45.70373,13.72013,56.45,414,70b3d5499ea1e804,0xe2,0xe2,True,2980750247,-34,30,7,0x74
323,70b3d54993208829,2017-05-19T10:07:44.000Z,45.70373,13.72013,56.45,415,70b3d5499ea1e804,0x80,0x80,True,2982819279,-33,27,7,0x24
324,70b3d54993208829,2017-05-19T10:07:46.000Z,45.70373,13.72013,56.45,416,70b3d5499ea1e804,0x26,0x26,True,2984888294,-34,27,7,0x55
325,70b3d54993208829,2017-05-19T10:07:48.000Z,45.70373,13.72013,56.45,417,70b3d5499ea1e804,0x44,0x44,True,2986957328,-34,26,7,0x54
326,70b3d54993208829,2017-05-19T10:07:50.000Z,45.70373,13.72013,56.45,418,70b3d5499ea1e804,0x48,0x48,True,2989026342,-33,30,7,0x31
327,70b3d54993208829,2017-05-19T10:07:52.000Z,45.70373,13.72013,56.45,419,70b3d5499ea1e804,0x2a,0x2a,True,2991095363,-34,28,7,0x96
328,70b3d54993208829,2017-05-19T10:07:54.000Z,45.70373,13.72013,56.45,420,70b3d5499ea1e80,,0x1,0x2d,False,2993164351,-33,27,7,0x6d
329,70b3d54993208829,2017-05-19T10:07:56.000Z,45.70373,13.72013,57.45,421,70b3d5499ea1e804,0x63,0x63,True,2995233414,-33,27,7,0x63
330,70b3d54993208829,2017-05-19T10:07:58.000Z,45.70373,13.72013,57.45,422,70b3d5499ea1e804,0xc5,0xc5,True,2997302437,-34,25,7,0xbb
331,70b3d54993208829,2017-05-19T10:08:00.000Z,45.70373,13.72013,56.45,423,70b3d5499ea1e804,0xa7,0xa7,True,2999371457,-33,28,7,0x33
332,70b3d54993208829,2017-05-19T10:08:02.000Z,45.70373,13.72013,56.45,424,70b3d5499ea1e804,0x90,0x90,True,3001440480,-33,28,7,0x87
333,70b3d54993208829,2017-05-19T10:08:04.000Z,45.70373,13.72013,56.45,425,70b3d5499ea1e804,0xf2,0xf2,True,3003509508,-33,29,7,0x7c
